,source,reference,translation,z-score,avg-score,annotators,bert_metric_p,bert_metric_r,bert_metric_f,bleu_metric_mod_prec,bleu_metric_sen_bleu,Rouge1_metric_f,Rouge1_metric_r,Rouge1_metric_p,Rouge2_metric_f,Rouge2_metric_r,Rouge2_metric_p,RougeL_metric_f,RougeL_metric_r,RougeL_metric_p
1321,"On the surface, the online social platform expands our social circle and reduces people's loneliness.",表面上，在线社交平台将扩展我们的社交圈子，并减少人们的孤独感。,从表面上看，网络社交平台扩大了交际圈，降低了人们的孤独感。,-1.65299493648615,69.0,1,0.7191008925437927,0.738420307636261,0.7289959192276001,0.5862068965517241,1.1420830272768525e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9241,"The make-up of this team, rounded out by Aly Raisman, who is Jewish, and Madison Kocian, who is Catholic, is making everyone proud.",这位由犹太人的艾莉·雷斯曼（Aly Raisman）和天主教的麦迪逊·科西安（Madison Kocian）组成的这个团队的组成让大家自豪。,这支队伍的组成令所有人都倍感自豪，因为里面包含了犹太教的阿里·莱斯曼 (Aly Raisman) 和天主教的麦迪逊·科希安 (Madison Kocian)。,1.30069020315576,100.0,1,0.6112270951271057,0.667310357093811,0.6392220854759216,0.4810126582278481,1.0345475781393055e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10159,"He told BBC Scotland: ""The RBS brand will end up becoming our investor brand and the one that our staff are employed with, because we are now becoming much more a bank of brands.""",他告诉苏格兰 BBC ：“苏格兰皇家银行的品牌最终将成为我们的投资者品牌，也是我们的员工所使用的品牌，因为我们现在正在成为更多的品牌银行。”,他告诉英国广播公司苏格兰分部说：“苏格兰皇家银行品牌将最终成为我们的投资者品牌，同时也是员工受雇品牌之一，因为目前更大意义上我们已成为一个拥有众多品牌的银行。”,-0.430995430856442,51.0,1,0.6027669310569763,0.7685611844062805,0.682380199432373,0.4375,9.866457383969696e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9608,"So when it pushed a lens to some users this week that gave them slanted eyes, distorted teeth and puffy cheeks, some critics called it a racist caricature of Asian people - ""yellowface.""",因此，当它本周向一些用户推了一个镜头，给他们倾斜的眼睛，扭曲的牙齿和浮肿的脸颊，一些评论家称它是亚洲人的种族主义漫画——“黄脸”。,因此，当该应用本周为一些用户提供了一个可以创造斜眼、怪牙和粉脸效果的滤镜时，一些评论家将其称为对亚洲“黄种人”的种族讽刺。,0.588241688233901,89.0,2,0.5376091003417969,0.5345903038978577,0.5365817546844482,0.5245901639344263,1.0803943077416176e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,"""What happened at Centcom is unacceptable - our war fighters suffer when bad analysis is presented to senior policy makers,"" said Representative Ken Calvert, Republican of California.",加州共和党的代表肯·卡尔弗特说：“在中央司令部发生的事情是不能接受的，我们的战争战士在向高级决策者提出不良分析时受苦。”,加利福尼亚州共和党代表表示：“中央司令部的行为难以令人接受。一边是我们的战士饱受战争之苦，另一边则是高层政策制定者收到错误的分析。”,-1.36973552848286,41.0,1,0.4826754331588745,0.5066941380500793,0.4951278567314148,0.48484848484848486,1.0386643774449973e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6357,"She added that ""it's hard to argue with the side by side comparison of the very gross Asian caricature and the filter's effects.",她补充说， “很难通过对非常严重的亚洲漫画和过滤器效果的侧面比较来与对方争论。 ”,她还表示：“很难区分极度恶心的亚洲讽刺形象与滤镜的效果。”,-0.467410091673523,49.0,1,0.5601152181625366,0.4314543902873993,0.4938858151435852,0.4482758620689655,9.987226352143222e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4588,"This day not only announced that it has restored health by 100%, but also signaled its moving into the luxury aviary to meet its human friends.",这一天不仅宣布恢复了百分之百的健康，还标志着它走进了豪华飞行员来迎接自己的人类朋友。,这一天不仅宣告着它已100%恢复健康，更是它搬进豪华鸟舍、与关心它的人类朋友们见面的日子。,-0.9405283874484268,48.0,1,0.5153595209121704,0.5088520646095276,0.5126078724861145,0.4888888888888889,1.0429831668734215e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4835,"The Depressing Food of the Depression, in ""A Square Meal""","抑郁症的困扰 ， 在 ""广场"" 的 ""广场""",《丰盛大餐》中大萧条时期的寒酸食物,-2.14099870292273,13.0,2,0.060067497193813324,0.1282568722963333,0.0942211002111435,0.058823529411764705,3.6178266619513134e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8683,Make it a requirement that only English is to be used in polling stations (except in Wales).,要求在投票站（威尔士除外）只使用英文。,规定在投票站只可使用英语（威尔士地区除外）。,0.9244271819419092,92.0,1,0.722251832485199,0.8120238780975342,0.7663664221763611,0.7272727272727273,1.2720988693728955e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,The doubters were wrong on 2012 and they will be proved wrong on Heathrow.,这些怀疑者在2012年是错误的，他们将在希思罗机场被证明是错误的。,质疑者对于2012年奥运会的怀疑是错误的，并且他们对于希思罗项目的怀疑也将被证明是错误的。,-1.4441780220411298,15.0,1,0.5393564105033875,0.675248920917511,0.6051819920539856,0.4888888888888889,1.0429831668734215e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,"After Lee received the detention ruling, without the permission of the Shuyang court, he privately sold partial egg laying hens.",在李接受了拘留判决，不用沭阳法院的允许后，他私下卖了部份下蛋母鸡。,李某在收到扣押裁定后，在未经沭阳法院许可的情况下，私自将该养殖场内被扣押的部分蛋鸡卖掉。,-0.111385606775279,73.0,1,0.4372377395629883,0.5596241354942322,0.49677157402038574,0.38636363636363635,9.271934141000531e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,"At present, donations continued and this newspaper called on the community to continue to lend a helping hand, so that more families with children can obtain funding and social care.",目前，捐款持续，本报呼吁社区继续伸出援助之手，让更多有孩子的家庭获得资金和社会关爱。,目前，捐款仍在继续，本报吁请社会继续伸出援手，让更多家庭困难的孩子能够得到资助，得到社会的关怀。,0.634305225363167,88.0,1,0.7209485769271851,0.7667108774185181,0.7438306212425232,0.6041666666666666,1.1594461851166367e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,"We should lead in ""the 100-day social service investment move"" and promote a batch of key projects and park construction to ensure the settlement of high-quality project and implement the various requirements of the big move.",我们应该领导“百日社会服务投资”，推动一批关键项目和公园建设，以确保高质量项目的解决，并实现的各种要求。,要在“服务社会投资百日大行动”中发挥好带头作用，推动一批重大项目和园区建设，确保高质量项目的落地，把大行动的各项要求落实好。,-0.0229040468371566,72.5,2,0.43347325921058655,0.5391566157341003,0.48521220684051514,0.5161290322580645,1.0716460317166884e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,"Ms. Zhu criticized the company's mostly white, all-male leadership and ended her essay with a hashtag: #DeleteSnapchat.",朱棣文批评该公司大多是白人 ， 全男性的领导 ， 并以 hashtag ： # eletetSnapchat 告终。,朱女士批评该公司的员工大多数为白人，领导层全部为男性并且在文章的最后加上了一个标签：#DeleteSnapchat。,-0.895336573903876,38.0,1,0.4510238766670227,0.5437451004981995,0.4966559112071991,0.5344827586206896,1.0905336372757045e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,"Many NBA players have proved their strength. But whenever there is progress, there is decline.",许多美国职篮球员证明了他们的力量。但是，每当有进展，那里是衰落。,很多NBA球员都证明了自己的实力。但是有人进步就有人衰落。,0.131489218430674,66.0,2,0.5360715985298157,0.492912232875824,0.5147270560264587,0.5172413793103449,1.0728002011752642e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,"According to Pang Zhihao, a researcher of the fifth institute of China's Aerospace Science and Technology Group, the reason for human being to favor Mars exploration is because Mars detection has significant scientific and technical meanings and it even matters to the future of human beings.",中国航空航天科技小组第一院研究员PhanghZhioha认为，人类有助于火星探索的原因是，火星探测具有重要的科学和技术意义，甚至涉及人类的未来。,中国航天科技集团五院研究员庞之浩说，人类之所以对火星探测如此青睐，是因为探测火星具有重要的科学、技术等多方面意义，甚至关系到人类的未来。,-0.511300872625869,74.0,3,0.6146822571754456,0.7234483957290649,0.6678433418273926,0.5,1.0547686614863434e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029,A mid-aged man in India last week experienced airplane belly landing shock at Dubai International Airport. He won US$1 million award in the same airport last week.,印度一名中年男子上周在迪拜国际机场经历了飞机腹部坠落的冲击 ， 上周他在同一机场获得了 1 0 0 万美元的奖金。,印度一名大叔上周刚在迪拜国际机场经历飞机机腹着陆惊魂，本周就在同一座机场中了100万美元大奖。,-0.2373564203431749,68.5,2,0.6880308389663696,0.6394191980361938,0.6637595891952515,0.5957446808510638,1.1513365779416505e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6964,"In 2015, Brazil's international direct investment was $64.6 billion, down from $73.1 billion in 2014.","2015年, 巴西的国际直接投资为646亿美元, 2014年为731亿美元。",2015年，巴西的国际直接投资为646亿美元，低于2014年的731亿美元。,0.830563804084318,76.0,1,0.8381640911102295,0.9075133800506592,0.8723969459533691,0.6052631578947368,1.1604978372013838e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6582,The contracts have a 12-month termination period so they will actually finish in 2017.,"合同有一个12月的终止期, 所以他们实际上将在2017年完成。",合同的终止期为12个月，因此它们将在2017年终止。,0.507908173257154,73.5,2,0.7398939728736877,0.5982948541641235,0.666773796081543,0.6538461538461539,1.206174110320997e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,A French court has rejected a bid by Calais authorities to demolish dozens of makeshift shops and restaurants in the Jungle camp where thousands of refugees are living.,一个法国法院已经拒绝了的投标通过加莱的当局拆除几十个临时搭建的商店和餐馆在丛林营地里的成千上万的难民居住的地方。,法国一家法院驳回了加莱政府意在拆除“丛林”难民营中几十家临时搭建的商店及餐馆的请愿书。该难民营中目前居住着上千名难民。,-0.249862201360895,54.0,6,0.48259392380714417,0.5133751034736633,0.4983702600002289,0.5254237288135594,1.0812523311523568e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4019,"On June 23, the British held a referendum for Brexit, but the British new prime minister did not want to start the article 50, which is involved with the Lisbon Treaty before the end of the year.",6月23日，英国举行了英国退出公投，但英国新首相不想在今年年底前就参与<里斯本条约>的第50条。,6月23日英国公投决定脱欧，但英国新首相不愿在年底前启动里斯本条约有关成员国脱欧的第50款内容。,0.8123653507059059,91.0,1,0.6318916082382202,0.6734864115715027,0.6528205275535583,0.6041666666666666,1.1594461851166367e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9404,Wang Zhen was quite outstanding in the two races. He won silver medal for the athletics world championship held in Beijing last year and was upgraded to the individual project champion in the world championship this May.,王震在这两场比赛中表现相当出色。他去年在北京举行的田径世界锦标赛上获得银牌，并在今年5月的世界锦标赛上被提升为个人项目冠军。,王镇近两个赛季状态突出，去年北京田径世锦赛收获银牌，今年5月团体竞走世锦赛上又升级个人项目冠军。,-0.0191698181412435,75.0,1,0.6426093578338623,0.5774002075195312,0.6098263263702393,0.5833333333333334,1.1392803653166107e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,"It is worth mentioning that, Yang Wei and Li Xiaopeng led the Chinese team and won champion in the 2008 Olympic Games men's team. Yang Wei even got his individual all-around gold medal twice and was called as the Almighty King.",值得一提的是，杨威和李小鹏领导了中国队，并在2008年奥运会男子队中获得冠军。杨威甚至两次获得了他的个人全能金牌，并被称为全能的国王。,曾经的体操黄金一代杨威、李小鹏以及陈一冰都高调参加各种综艺节目。,-2.32456453399212,25.0,1,0.211356058716774,0.10738032311201096,0.15827101469039917,0.28125,7.910764961147527e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4096,Add to that its long-standing grudge at the snail's pace of talks to join the EU and step in Mr Putin - who is keen to capitalise on the chill and chip away at Turkey's ties with the West.,雪上加霜的是，让蜗牛加入欧盟和加入欧盟的谈判步调很长——他渴望利用土耳其与西方的联系，在冷战的气氛中发挥更大的作用。,此外，安卡拉对于加入欧盟谈判的缓慢进展及普京的插手长期感到不满，普京热衷于利用政治寒意以及削弱土耳其与西方世界的关系。,-0.27833156244376,51.0,2,0.3372291624546051,0.3464875817298889,0.34253087639808655,0.3220338983050847,8.464922968768302e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,"Following the vote, Health Secretary Jeremy Hunt said the contract would be imposed on medics in England.",表决后，卫生部长杰里米*亨特所述的合同将规定对医务人员在英格兰。,投票后，卫生部长 Jeremy Hunt 表示，该合同将在英格兰医护人员中强制实施。,0.281009593130121,92.0,1,0.5237314701080322,0.46211355924606323,0.4928927719593048,0.42857142857142855,9.765260274142007e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4994,He carefully observed every word and action of the Russian counterparts and communicated with her from time to time.,他仔细观察了俄罗斯同行的每一句话和行动 ， 并不时地与她沟通。,他一路上仔细观察俄罗斯同行的一言一行，并不时地与她进行交流。,0.9539276546332852,76.0,1,0.7178521156311035,0.7416813373565674,0.7299760580062866,0.6666666666666666,1.2179419412838124e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,"She carried on browsing and eventually tried on four pairs of underwear at the store in Bouverie Place shopping centre, Folkestone.",她进行了浏览，并最终试图在四个对内衣的店在Bouverie的地方购物中心、福克斯通,她继续浏览货架，并最终在位于 Folkestone 的 Bouverie Place 购物中心的这家店内试穿了四条内裤。,-0.5724645499454549,63.0,1,0.45288515090942383,0.41972509026527405,0.4367247223854065,0.4166666666666667,9.628676480759687e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,"China mainly adopts the market mechanism, economic means and the rule of law. The government is mainly to do the work of disclosing the ins and outs to workers and social stability, to ensure fair and equitable market order.",中国主要采取市场机制、经济手段和法治，政府主要致力于为工人和社会稳定披露细节，确保公平合理的市场秩序。,我国主要采取市场机制、经济手段和法治办法，政府主要是做好职工兜底和社会稳定工作，保证公平公正的市场秩序。,-0.308252961654122,81.0,1,0.7285394072532654,0.7303430438041687,0.7297228574752808,0.6153846153846154,1.1701607669973528e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,"""This was a time when food became a central, fraught subject for the American people,"" Mr. Coe said, explaining why he and his wife wanted to write about it.","""这一段时间，当食品成为一个中心，充满了主题为美国人民，""先生，欧洲委员会所述，解释为什么他和他的妻子想写关于它。",科先生解释了为何他和他的妻子要写这本书：“当时，食物已成为令美国人感到不快的主要话题。”,-0.3179149585538869,65.0,1,0.36866167187690735,0.299811989068985,0.3341623842716217,0.5454545454545454,1.1016699370024176e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6923,"""The reason for the ranking decline is that Brazilian GDP growth is expected to worsen in the medium term.""","""排名下降的原因是, 预计中期内巴西国内生产总值的增长将会恶化。",“排名下降的原因是外资对于中期内巴西GDP发展的预期恶化。”,0.700303519469903,90.0,1,0.539124071598053,0.4787592887878418,0.5089227557182312,0.5666666666666667,1.122886987406777e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,"But the victim's brother says he can't think of anyone who would want to hurt him, saying, ""Things were finally going well for him.""",但是受害者的兄弟说他不可能会要伤害他，称的认为人， “事为他最后进展顺利”。,但受害人的哥哥表示想不出有谁会想要加害于他，并称“一切终于好起来了。”,-0.5738006577900839,28.0,2,0.41603225469589233,0.40957653522491455,0.4134097993373871,0.4,9.434137710479516e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,"Dettori sprays champagne after a double at Newmarket takes him to 3,000 wins",德托之后到,"纽马基特的两场胜利助力戴图理取得职业3,000胜，之后他喷香槟庆祝",-2.41678032262616,23.0,1,-0.12140067666769028,0.16835908591747284,0.007549217902123928,0.06060606060606061,3.6722331233414004e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8354,"Sir Bradley Wiggins, Ed Clancy, Steven Burke and Owain Doull qualified fastest in the four-man, four-kilometres team pursuit.",布雷德利·维金斯爵士、爱德·克兰西、史蒂文·伯克和欧文·杜尔在四人中最快的成绩是四公里队的追求。,布拉德利·威金斯爵士、艾德·克兰西、史蒂文·伯克和欧文·杜尔以最快成绩晋级四人四公里团体追逐赛。,-0.255397931455937,60.0,1,0.7387736439704895,0.7271869778633118,0.7332409620285034,0.625,1.1792672138099217e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8873,"Although the current 76-team is packed with many gifted young players, they are not equipped with the outside scoring capability as Salic.",虽然目前的76队队伍中有许多有天赋的年轻球员，但他们没有配备Salic的外界得分能力。,虽然目前这支76人的内线囤积了不少有天赋的年轻球员，但是他们并不具备萨里奇的外线能力。,1.01293003732862,98.0,1,0.6136273741722107,0.6628557443618774,0.6382930874824524,0.5348837209302325,1.090942612965032e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8686,"According to Yu Changchun, the Director of Jilin Provincial Department of Forestry Protection, Jilin province has gradually enhanced its conservation on wild animals in recent years. The number of populations of manchurian tigers and Northeastern leopards is growing significantly",据吉林省林业局局长余长春介绍，近年来吉林省野生动物保护工作逐步加强，满洲虎，东北豹种群数量明显增加,据吉林省林业厅保护处处长于长春介绍，近年来吉林省不断加大对野生动物的保护，东北虎、东北豹在中国的种群数量正显著增长，分布区域不断扩展。,-0.371331180119363,67.0,2,0.6354711651802063,0.7504993081092834,0.6915744543075562,0.44776119402985076,9.981491510239292e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,"The 19-year-old American gymnast soared to the all-around title on Thursday, putting the gap between herself and the rest of the world on full display under the Olympic spotlight.",在星期四，十九岁的美国体操运动员腾飞了对全能标题，投入空白在她自己和世界其他地方之间在充分的显示在奥林匹克聚光灯下。,这位19岁的美国体操运动员周四摘得了全能冠军，充分在奥运赛场上展示了她在体操方面领先世界的天赋。,-1.14736138544607,3.0,1,0.39394259452819824,0.26807650923728943,0.32913821935653687,0.5,1.0547686614863434e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,"A domestic brokerage analyst said that the Orient Securities in Hong Kong did not enjoy a good foundation. Only its capital management business is its strength. It has many inherent problems compared with Bank of China International and CITIC Securities, etc.",国内经纪业务分析师说，东方的证券，在香港不享有一个良好的基础。 只有它的资金管理业务是其强度。 它有许多固有的问题比中国银行的国际和信证券，等等。,国内一家券商分析师表示，东方证券在港基础并不算好，旗下资管业务才是东证所长。相比中银国际、中信证券等银行系券商，显得先天不足。,-0.0261078596260968,62.0,1,0.40901580452919006,0.36819782853126526,0.38898247480392456,0.47619047619047616,1.0293488136882979e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,"Zhang Xiaolong told reporters that her daughter has always been a quiet and well-behaved child, with the hobby of painting and producing toys.",张小龙告诉了她的女儿总是一个安静和行为良好的孩子的记者，有绘画爱好的和生产玩具。,张小龙告诉记者，女儿一直是个安静乖巧的孩子，从小就喜欢画画和自制手工玩具，,0.580232807979985,88.0,1,0.5162610411643982,0.5027313828468323,0.5099804997444153,0.5945945945945946,1.1502247123245744e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,"After getting the third championship ring, only Jabbar, Jordan and Russell won more regular MVP than that of James, while Jordan was the only one who had more FMVP than that of James.",在得到第三个冠军头衔以后，贾巴尔、仅约旦和罗素比那赢取了更加普通的最有价值球员詹姆斯，而约旦是比那有更多FMVP詹姆斯的唯一的人。,在得到了第三枚总冠军戒指之后，只有贾巴尔、乔丹和拉塞尔比詹姆斯赢得了更多的常规赛MVP，而乔丹是唯一一个FMVP比詹姆斯多的人。,-0.79494961985028,52.0,3,0.5871304273605347,0.5138064622879028,0.5501728653907776,0.546875,1.1031034703830721e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998,"A domestic brokerage analyst said that the Orient Securities in Hong Kong did not enjoy a good foundation. Only its capital management business is its strength. It has many inherent problems compared with Bank of China International and CITIC Securities, etc.",一位国内券商分析师表示，东方证券在香港并不能享受到良好的基础，只有其资本管理业务才是其实力，与中国银行国际和中信证券等相比，它有许多内在的问题。,国内一家券商分析师表示，东方证券在港基础并不算好，旗下资管业务才是东证所长。相比中银国际、中信证券等银行系券商，显得先天不足。,0.56223042674737,74.0,1,0.617829442024231,0.5466436147689819,0.5819644331932068,0.5714285714285714,1.1275951295965648e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8741,"As of August 8, Huayuan County had raised more than 21 million yuan of various relief funds this first half year for 13,140 poverty-stricken students.",截至8月8日，花园县13404名贫困学生上半年共筹集了各类救灾资金2100多万元。,截至8月8日，花垣已为13140名贫困学生落实今年上半年各种救助资金2100多万元。,0.995203856833144,97.0,1,0.7483745813369751,0.7530831694602966,0.7509859204292297,0.6666666666666666,1.2179419412838124e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,"""At present, there are two tourist police beginning to learn Chinese and they can speak fluently. We have to continue to improve their Chinese level,"" Lysakov said.","""目前，有两个旅游警察开始学习中文，他们能讲流利。 我们必须继续改善他们的中国的水平，""Lysakov说。",“目前有两名旅游警察开始学习汉语，已经说得不错了，我们还要继续提高他们的汉语水平，”雷萨科夫说。,0.902988068199108,95.0,1,0.6053941249847412,0.6782860159873962,0.6414999961853027,0.4791666666666667,1.0325605182593438e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4370,"Publishing recipes and articles in newspapers and magazines, they encouraged women to become ""budgeteers"" and rise to the challenge of transforming glop like creamed spaghetti with carrots into tasty dishes.",在报纸和杂志上发布食谱和文章，鼓励女性成为“预算手册“，并掀起了像胡萝卜这样的餐厨垃圾变成美味佳肴的挑战。,他们在报纸和杂志中发布食谱和文章，鼓励女性“精打细算”并勇于将奶油意大利面配胡萝卜等糟糕的食物变成美食。,-0.651904443662828,25.0,1,0.56118243932724,0.5687204599380493,0.5653970837593079,0.5384615384615384,1.0945851693871939e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7102,"The bruising beating of the Boks, 7-5 in the semi-final earlier in the day, may have come back to bite them in the final.","Boks 的瘀伤, 7-5 在当天早些时候的半决赛, 可能回来咬他们在决赛。",当天早些时候，英国队以7比5险胜南非队，这可能影响了他们在决赛中状态。,-0.3931071117514749,84.5,2,0.2900354266166687,0.3802676200866699,0.3345344066619873,0.45714285714285713,1.0085517443502206e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,"His menu that day was more humble: deviled eggs in tomato sauce, mashed potatoes and, for dessert, prune pudding.",那天，他的菜单更加谦逊：在番茄酱、土豆泥、和甜点、修剪布丁等方面。,那天，他的菜单十分简单：番茄酱魔鬼蛋、土豆泥和作为点心的果脯布丁。,-0.565145790429339,50.5,2,0.6033458709716797,0.6183438897132874,0.6112200021743774,0.6060606060606061,1.1612620768872807e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,How does national governance adapt to the changing world?,国家治理如何适应不断变化的世界?,国家治理如何适应变化的世界?,0.8644710461523579,92.8571428571429,7,0.9520462155342102,0.8664849996566772,0.9084964394569397,1.0,1.491668146240062e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,"The body found at the Westfield Mall Wednesday morning was identified as 28-year-old San Francisco resident Frank Galicia, the San Francisco Medical Examiner's Office said.",旧金山医学检查办公室称，周三上午在韦斯特菲尔德购物中心发现的尸体被确定为28岁的旧金山居民弗兰克·加利西亚。,旧金山验尸官办公室表示，周三早上于西田购物中心发现的尸体确认为28岁旧金山居民 Frank Galicia。,0.823617631345894,93.0,1,0.7517438530921936,0.561830461025238,0.6523204445838928,0.5185185185185185,1.0741238293173917e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,Attempts to reach Phillip were unsuccessful.,试图到达菲利普的企图没有成功。,无法联系到菲利普。,-1.30276932593569,0.0,1,0.524158775806427,0.2896469533443451,0.39903053641319275,0.5555555555555556,1.1118237916213198e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6778,Russia and Turkey: An 'alliance of misfits'?,"俄罗斯和土耳其: 一个 ""不称职的联盟""？",俄罗斯与土耳其：“格格不入联盟”？,0.188315706285336,79.5,2,0.561292827129364,0.5187007188796997,0.5402162075042725,0.5882352941176471,1.1440572431450122e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,He believes that the cooperation between the Russian and Chinese police departments will enhance the security sense of their citizens to each other's national tourism.,他认为，之间的合作，俄罗斯和中国的警察部门将会增强安全感，他们的公民每一个其他国家的旅游业。,他认为，俄中两国警察部门合作将提升本国公民到对方国家旅游的安全感。,-0.0652777124582611,74.0,1,0.6112294793128967,0.4690033197402954,0.5377085208892822,0.7272727272727273,1.2720988693728955e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,Police used tear gas and rubber bullets against the protesters.,警察使用了催泪瓦斯和橡皮子弹反对示威者。,警方使用催泪瓦斯和橡胶子弹驱逐抗议者。,0.700303519469903,90.0,1,0.8101968169212341,0.7924700975418091,0.8015010356903076,0.6842105263157895,1.2338634267295281e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6567,"Because the market is directly related to the employment problem, we have to strengthen the employment skills training of employees.","由于市场与就业问题直接相关, 我们必须加强员工的就业技能培训。",因为市场直接涉及到就业的问题，所以我们要加强对员工和职工的就业技能培训。,0.8568801738820909,94.0,1,0.6918029189109802,0.7747554183006287,0.7326763272285461,0.5555555555555556,1.1118237916213198e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5688,"In Costa Rica, one of the Central American countries, Toucan Gracia and its story have long been known.",在哥斯达黎加，中美洲国家之一， Toucan Gracia和它的故事早已被人们所知。,在中美洲国家哥斯达黎加，巨嘴鸟格雷西亚和它的故事早已家喻户晓。,0.944891866483647,94.0,2,0.609466552734375,0.6564005017280579,0.6330193877220154,0.6451612903225806,1.1981366873681623e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6142,"In front of each major disaster, the Yuanshan people are spontaneously organizing donations and lend a helping hand to the community.",在每一次重大灾难面前，元山人民自发组织捐款，并向社会伸出援手。,在每次重大灾害面前，原山人都自发组织捐款捐物，向社会伸出援助之手。,0.273734112031162,78.5,2,0.7925679683685303,0.819756269454956,0.8062734603881836,0.7575757575757576,1.2983304718062269e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Snapchat lenses have drawn criticism in the past with accusations that the app was promoting blackface or encouraging whitened skin tones as an ideal of beauty.,Stanpach隐形眼镜在过去曾经受到指控，因为这些应用程序正在促进黑暗或鼓励皮肤的肤色，以此作为美容。,Snapchat透镜曾受到批评，该应用被指鼓动扮演黑人或者以白色皮肤为美。,-1.40240664765177,45.0,1,0.5193347334861755,0.441807359457016,0.4802229702472687,0.6756756756756757,1.2261436631875966e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
