,source,reference,translation,z-score,avg-score,annotators,bert_metric_p,bert_metric_r,bert_metric_f,bleu_metric_mod_prec,bleu_metric_sen_bleu,Rouge1_metric_f,Rouge1_metric_r,Rouge1_metric_p,Rouge2_metric_f,Rouge2_metric_r,Rouge2_metric_p,RougeL_metric_f,RougeL_metric_r,RougeL_metric_p
6522,A mě takový život nebaví.,And I don't enjoy that kind of life.,I am tired of such a life.,-1.01162748568803,37.5,2,0.6361312866210938,0.5276255011558533,0.5820229053497314,0.46153846153846156,1.0133889507316166e-154,0.3999999950222222,0.375,0.42857142857142855,0.0,0.0,0.0,0.3999999950222222,0.375,0.42857142857142855
2363,Zatím jste takový případ nemuseli řešit?,"So far, you have not had to deal with such a case?",Have you not dealt with such a case yet?,0.31912282169465,76.0,1,0.7244864702224731,0.6540345549583435,0.6895437836647034,0.425,9.724486566732153e-155,0.47619047129251707,0.4166666666666667,0.5555555555555556,0.21052631091412755,0.18181818181818182,0.25,0.47619047129251707,0.4166666666666667,0.5555555555555556
8575,"„Hillary Clintonová a Tim Kaine jsou i nadále vzorem finanční transparentnosti,“ řekla v prohlášení Jennifer Palmieri, která Clintonové pomáhala s kampaní.","""Hillary Clinton and Tim Kaine continue to be a model of financial transparency,"" Jennifer Palmieri, who helped Clinton with the campaign, said in a statement.","""Hillary Clinton and Tim Kaine continue to set the standard for financial transparency,"" Clinton campaign aide Jennifer Palmieri said in a statement.",-0.419053860124806,49.0,1,0.8612154126167297,0.7639827132225037,0.8124911189079285,0.18791946308724833,6.466333465111174e-155,0.6808510588501585,0.64,0.7272727272727273,0.44444443946666673,0.4166666666666667,0.47619047619047616,0.5909090859194216,0.5652173913043478,0.6190476190476191
19,Spisovatelé ukázali jinou Malou Stranu.,Writers showed another Malá Strana.,Writers showed us a different Malá Strana.,0.689013441193451,96.0,3,0.6545860171318054,0.7733348608016968,0.7138042449951172,0.42857142857142855,9.765260274142007e-155,0.6666666618055556,0.8,0.5714285714285714,0.39999999520000007,0.5,0.3333333333333333,0.6666666618055556,0.8,0.5714285714285714
3780,To asi není dobrá zpráva.,I don&apos;t think that&apos;s good news.,This probably is not good news.,0.95473718032108,88.0,2,0.5207224488258362,-0.255493700504303,0.10432863235473633,0.45161290322580644,1.002433072644891e-154,0.3333333283333334,0.3333333333333333,0.3333333333333333,0.19999999500000015,0.2,0.2,0.3333333283333334,0.3333333333333333,0.3333333333333333
1449,"Beyoncé, která se na titulní stránce objevila loni, měla jeden z nejsilnějších roků ve své kariéře díky vydání alba Lemonade.","Beyoncé, who appeared on the title page last year, had one of the strongest years in her career thanks to the release of the Lemonade album.","Beyonce, who appeared on last year's cover, has had one of the strongest years of her career with the release of Lemonade.",0.957968126577568,94.0,2,0.7383870482444763,0.7107659578323364,0.7249899506568909,0.1885245901639344,6.476736348343578e-155,0.666666661701389,0.6153846153846154,0.7272727272727273,0.4347826037334594,0.4,0.47619047619047616,0.6829268242950625,0.6363636363636364,0.7368421052631579
9822,Tehdy jsme dispozice doslova přes noc od základu změnili.,"At that time, we had changed the disposition literally overnight.",This forced us to change the layout plans literally overnight.,-0.625139453407404,48.5,2,0.48220095038414,0.46715882420539856,0.47552233934402466,0.2903225806451613,8.037345237875113e-155,0.2999999950000001,0.3,0.3,0.11111110611111134,0.1111111111111111,0.1111111111111111,0.2999999950000001,0.3,0.3
9640,"„V „baletu“ Plejád vidíme, že pomaleji se točící hvězdy jsou masivnější, zatímco ty, které se točí nejrychleji, jsou obvykle velmi lehké hvězdy,“ řekla Rebullová.","""In the"" ballet ""Pleiades we see that the slower spinning stars are massive, while those that are spinning the fastest are usually very light stars,"" said Rebulli.","""In the 'ballet' of the Pleiades, we see that slow rotators tend to be more massive, whereas the fastest rotators tend to be very light stars,"" said Rebull.",-0.4349771561975289,36.0,2,0.5326038002967834,0.508851945400238,0.5214803814888,0.16666666666666666,6.08970970641905e-155,0.4363636313652893,0.4444444444444444,0.42857142857142855,0.22641508934140273,0.23076923076923078,0.2222222222222222,0.4999999950000001,0.5,0.5
10225,"Bylo otevřeno kriminální vyšetřování, „logický“ krok v situaci, jako je tato, řekl pro Le Tribune de Geneve právní zástupce Gilles Hofstetter.","It opened a criminal investigation, a ""logical"" step in a situation like this, said for Le Tribune de Geneve legal representative Gilles Hofstetter.","A criminal investigation has been opened, a ""logical"" step in a situation like this, lawyer Gilles Hofstetter told Le Tribune de Geneve.",0.22460044433366,76.5,2,0.8052512407302856,0.7750758528709412,0.7904644012451172,0.20588235294117646,6.768333926878657e-155,0.6666666616691358,0.6521739130434783,0.6818181818181818,0.5116279019794485,0.5,0.5238095238095238,0.5714285664285715,0.5714285714285714,0.5714285714285714
5820,"Snad jediná výtka je k podlaze, kdy se nám ořechové dřevo ukazuje jako příliš choulostivé do domácnosti se psem.","Perhaps the only rebuke is to the floor, when the walnut wood is proving too delicate to a household with a dog.",Perhaps the only complaint concerns the nutwood flooring which is too susceptible to damage in a household with a dog.,0.202031901525572,84.25,4,0.5308888554573059,0.48400741815567017,0.508147120475769,0.1864406779661017,6.440840618310061e-155,0.5714285664399092,0.5454545454545454,0.6,0.2999999950125001,0.2857142857142857,0.3157894736842105,0.5714285664326532,0.5882352941176471,0.5555555555555556
6471,Trump své daňové přiznání publikovat odmítá.,Trump is refusing to publish his tax returns.,Trump refuses to publish his tax returns.,0.906154233524194,99.5,2,0.9231228828430176,0.8821446895599365,0.9027194380760193,0.4634146341463415,1.0154465953898051e-154,0.7999999950222222,0.75,0.8571428571428571,0.6153846104142012,0.5714285714285714,0.6666666666666666,0.7999999950222222,0.75,0.8571428571428571
7701,"Infarkt a mrtvice jsou způsobovány nahromaděním tuku, který na stěnách arterií vytváří souvislou vrstvu.",Heart attacks and strokes are caused by a build-up of fat that creates a continuous layer on the walls of the arteries.,Heart attacks and strokes are caused by the build-up of fatty material in artery walls to form a plaque.,0.549548515713318,74.0,2,0.7220777869224548,0.7172362804412842,0.7201113700866699,0.22115384615384615,7.014867367137104e-155,0.5853658486853064,0.5454545454545454,0.631578947368421,0.3589743540039448,0.3333333333333333,0.3888888888888889,0.5263157844736842,0.5263157894736842,0.5263157894736842
3297,V roce 2012 šlo o schválení daňového balíčku.,"In 2012, the approval of the tax package.","The MPs Šnajdr, Fuksa and Tluchoř facilitated the passing of tax legislation",-1.56513459410243,17.5,2,-0.2299354374408722,0.39853134751319885,0.06615889072418213,0.21052631578947367,6.844242849220165e-155,0.29999999520000004,0.375,0.25,0.0,0.0,0.0,0.31578946903047095,0.42857142857142855,0.25
3628,Kladina a prostné - kde Bilesová obhajuje světový šampionát - čekají.,Beam and unholy - where Bilesová defending world champion - are waiting.,Balance beam and floor exercise - where Biles is the defending world champion - lay in wait.,-1.17978585262016,39.0,2,0.32616013288497925,0.2417900562286377,0.2847958207130432,0.2391304347826087,7.294401135173922e-155,0.4827586158382878,0.5833333333333334,0.4117647058823529,0.2962962914677641,0.36363636363636365,0.25,0.44444443961591223,0.5454545454545454,0.375
2859,"S odvoláním na španělskou agenturu Europa Press píše Independent, že motivem byl pravděpodobně nevyřešený nedávný rozvod obou partnerů.","Referring to the Spanish agency Europa Press, Independent says the motif was probably unresolved for the recent divorce of both partners.","The Independent is citing the Spanish news agency Europa Press, according to which the motive was likely related to unresolved issues surrounding the couple's recent divorce.",-0.4365224795346289,63.0,1,0.43860775232315063,0.4644004702568054,0.4523651599884033,0.14942528735632185,5.7661278228677846e-155,0.5531914844182889,0.6190476190476191,0.5,0.17777777283950633,0.2,0.16,0.42857142361678,0.47368421052631576,0.391304347826087
3569,Předvádí pro Marka Jacobse.,She&apos;s showing for Marc Jacobs.,She's walking for Marc Jacobs.,-1.22162621552739,40.0,3,0.626284658908844,0.034400757402181625,0.3148103356361389,0.6,1.155441177691175e-154,0.5999999950000001,0.6,0.6,0.4999999950000001,0.5,0.5,0.5999999950000001,0.6,0.6
10170,Ta rodina je nechvalně známá a jejich jména jsou nechvalně známá.,This family is notorious and their names are notorious.,This family are notorious and their name is notorious.,1.6125266734453705,98.5,2,0.8952174186706543,0.8952247500419617,0.8953912854194641,0.3333333333333333,8.612150057732663e-155,0.888888883888889,0.8888888888888888,0.8888888888888888,0.624999995,0.625,0.625,0.624999995,0.625,0.625
10388,"Bordini v žalobě žádá od kampaně náhradu za nedbalý dohled a od Phillipa za ohrožení osobní bezpečnosti, nezákonné použití násilí a způsobení emocionální újmy.","Bordini in the application seeks compensation from the campaign for careless supervision and from Phillip for threats to personal security, illegal use of violence and the cause of emotional harm.","Bordini's complaint seeks compensation from the campaign for negligent supervision, and from Phillip for assault, battery and infliction of emotional distress.",0.624788679254834,97.5,2,0.700673520565033,0.6037176251411438,0.6523385047912598,0.15723270440251572,5.914848943704623e-155,0.5098039167243368,0.43333333333333335,0.6190476190476191,0.36734693394418994,0.3103448275862069,0.45,0.47619047129251707,0.4166666666666667,0.5555555555555556
1280,"Včetně nakládaného sladkokyselého zázvoru, který je jednou ze základních pochutin doprovázejících sushi či čerstvé rolky.","Including pickled sweet-sour ginger, which is one of the basic snacks accompanying sushi or fresh rolls.","Including the pickled sweet and sour ginger, which is one of the basic accompaniments for fresh sushi or rolls.",0.663696329118696,93.3333333333333,3,0.7702813744544983,0.7853034734725952,0.7781440019607544,0.21621621621621623,6.9361159915912055e-155,0.7428571378938778,0.8125,0.6842105263157895,0.42424241928374656,0.4666666666666667,0.3888888888888889,0.7058823479584776,0.75,0.6666666666666666
3476,"Dalo by se říct, že po téměř tříhodinových úvodních rozhovorech oba prezidenti na tiskové konferenci uvedli, že se o této otázce ani nezmínili.","You could say that, after a nearly three-hour introductory talks, the two presidents at the press conference said that on this issue they didn&apos;t.","It could be telling that after almost three hours of initial talks, the two presidents told a press conference that they hadn't even touched on the topic.",-0.48716524987509,61.3333333333333,3,0.46228450536727905,0.34897878766059875,0.4059949815273285,0.13636363636363635,5.508349685012077e-155,0.5098039165859286,0.5416666666666666,0.48148148148148145,0.1632653011411913,0.17391304347826086,0.15384615384615385,0.4166666616753472,0.43478260869565216,0.4
6892,"Ale že by měl někdo problém s tím, že jsem muslimka, to se mi ještě nestalo.","But that anyone would have a problem with being Muslim, that hasn't happened to me yet.",I never had anybody having a problem with me because of me being a Muslim.,0.2502305722992889,81.0,2,0.5172924995422363,0.34592190384864807,0.43116095662117004,0.2972972972972973,8.133316939730747e-155,0.3225806401664933,0.3125,0.3333333333333333,0.1379310294887041,0.13333333333333333,0.14285714285714285,0.285714280739796,0.26666666666666666,0.3076923076923077
4206,Vyhráváte spolu s ostatními.,"You win, along with the other.",You get to win it with your mates.,-0.0211523231123685,85.5,2,0.30695298314094543,0.3687353730201721,0.33874058723449707,0.4117647058823529,9.571869634062025e-155,0.2857142808163266,0.3333333333333333,0.25,0.0,0.0,0.0,0.2857142808163266,0.3333333333333333,0.25
748,Řekla: „V tomto světle orgán výkonné moci JDC hlasováním rozhodl navrhovanou novou smlouvu zcela zamítnout a žádat nová formální jednání ve všech otázkách.“,"She said: ""In this light, the JDC's executive body has decided to reject the proposed new treaty altogether and ask for new formal negotiations on all issues.""","She said: ""In light of this, the JDC Executive has voted to reject the proposed new contract in full and to call for formal re-negotiations on all of your concerns.""",0.8548768109660059,98.0,2,0.6286962032318115,0.6898049712181091,0.6596387624740601,0.19393939393939394,6.569090314414068e-155,0.5423728763688597,0.5714285714285714,0.5161290322580645,0.24561403010156982,0.25925925925925924,0.23333333333333334,0.5555555505624142,0.5769230769230769,0.5357142857142857
8976,"Jeho předchůdci jsou Sir Gordon Richards, Doug Smith, Lester Piggott, Pat Eddery a Willie Carson.","His predecessors are Sir Gordon Richards, Doug Smith, Lester Piggott, Pat Eddery and Willie Carson.","He follows Sir Gordon Richards, Doug Smith, Lester Piggott, Pat Eddery and Willie Carson.",0.860060401498098,93.6666666666667,3,0.8030067086219788,0.765601396560669,0.7845927476882935,0.3258426966292135,8.514834503706806e-155,0.8275862019024971,0.8,0.8571428571428571,0.8148148098216735,0.7857142857142857,0.8461538461538461,0.8275862019024971,0.8,0.8571428571428571
2556,"Před třemi lety by bylo velmi cynické, kdybychom řekli, že se staneme skvělou bankou pro zákazníky a ty značky představili.","Three years ago, it would have been very cynical to say that we would become a great customer bank and introduced the brands.",It would have been very cynical three years ago if we'd said we're going to be a great bank for customers and put those brands out there.,0.743126229242398,80.0,2,0.5140995383262634,0.5993739366531372,0.5571281909942627,0.16058394160583941,5.977550757318822e-155,0.47999999503199997,0.5217391304347826,0.4444444444444444,0.20833332836805565,0.22727272727272727,0.19230769230769232,0.4489795868887963,0.5,0.4074074074074074
6150,"Pokud se k vám přiblíží zezadu, říká Mizrachi, pak první, co musíte udělat, je obrátit se, abyste svého útočníka viděli a „měli volnou dráhu střely“.","If they approach you from behind, says Mizrachi, then the first thing you have to do is turn around to see your attacker and ""have a free runway shot.""","If approached from behind, Mizrachi says, the first thing to do is turn around, so that you can see your attacker and 'clear the line of fire'.",0.41799733511348,86.0,3,0.6423289775848389,0.6278179287910461,0.6356565952301025,0.17482517482517482,6.236977844376848e-155,0.5263157844875347,0.5,0.5555555555555556,0.32727272228760335,0.3103448275862069,0.34615384615384615,0.5185185135253774,0.5,0.5384615384615384
6771,"Tohle musí žalobce zjistit,“ řekl Hofstetter.","This is what the plaintiff has to find out, ""Hofstetter said.","That's what the prosecutor must determine,"" said Hofstetter.",-0.8573564950459359,32.0,2,0.6391158699989319,0.581121027469635,0.6105993986129761,0.3333333333333333,8.612150057732663e-155,0.3157894688088643,0.2727272727272727,0.375,0.11764705397923896,0.1,0.14285714285714285,0.3157894688088643,0.2727272727272727,0.375
7070,"Přesto se někteří z nich, byť jde jen o část skupiny, dostanou před soud.","Yet some of them, though only part of the group, will be put on trial.","Still, some of them, even if it is only a small minority, will end up in court.",0.743547320452261,96.5,2,0.552240788936615,0.5744897723197937,0.5640526413917542,0.24050632911392406,7.315356079624011e-155,0.3124999950195313,0.3333333333333333,0.29411764705882354,0.13333332835555575,0.14285714285714285,0.125,0.3225806402081166,0.35714285714285715,0.29411764705882354
4183,Obvodní soud pro Prahu 1 projednával 13. června obžalobu někdejší šéfky kabinetu premiéra Petra Nečase Jany Nagyové (dnes Nečasové) a dalších obviněných v kauze zneužití Vojenského zpravodajství.,Obvodní soud pro Prahu 1 before 13 June the prosecution of former chief cabinet of Prime Minister Petr Nečas Jany Nečasové Nagyové (today) and other defendants in the case of misuse of the Military Intelligence.,"On 13 June, the District Court for Prague 1 discussed the indictment of the former chief of staff of the Prime Minister Petr Nečas, Jana Nagyová (today Nečasová) and the other accused in the case of misuse of military intelligence.",-0.268304396579764,74.0,2,0.4638318121433258,0.33316659927368164,0.3986746668815613,0.12987012987012986,5.375598859429354e-155,0.506666661688889,0.5428571428571428,0.475,0.2465753374892101,0.2647058823529412,0.23076923076923078,0.4262295031980651,0.43333333333333335,0.41935483870967744
6298,Řada z nich se připojila k radikálům z IS a dalších skupin.,Many of them have joined militants from IS and other groups.,Many of them have joined the IS militants and other groups.,0.908624707214168,94.0,2,0.8846038579940796,0.8632360100746155,0.8741047978401184,0.4067796610169492,9.513752098416568e-155,0.9090909040909091,0.9090909090909091,0.9090909090909091,0.5999999950000001,0.6,0.6,0.8181818131818183,0.8181818181818182,0.8181818181818182
11580,"Rahman podle svých slov „vedl svou kampaň tak, aby bylo náboženskou povinností oddaných muslimů, aby pro něj hlasovali.“","Rahman according to his words, ""he led his campaign to be the religious duty of devout Muslims to vote for him.""","Rahman, it was said, ""ran his campaign on the basis that it was the religious duty of faithful Muslims to vote for him.""",-0.100525491367662,56.0,1,0.5348179340362549,0.56278395652771,0.5494988560676575,0.225,7.0756032828595935e-155,0.5217391254442345,0.5454545454545454,0.5,0.4090909041012397,0.42857142857142855,0.391304347826087,0.5999999950125001,0.631578947368421,0.5714285714285714
5771,"Bordini v žalobě žádá od kampaně náhradu za nedbalý dohled a od Phillipa za ohrožení osobní bezpečnosti, nezákonné použití násilí a způsobení emocionální újmy.","In the lawsuit, Bordini seeks compensation from the campaign for negligent oversight and from Phillip for endangering personal safety, unlawful use of violence and causing emotional harm.","Bordini's complaint seeks compensation from the campaign for negligent supervision, and from Phillip for assault, battery and infliction of emotional distress.",0.217051431804961,74.3333333333333,3,0.6830865144729614,0.5554728507995605,0.6191639304161072,0.15723270440251572,5.914848943704623e-155,0.5833333284114584,0.5185185185185185,0.6666666666666666,0.3913043429111531,0.34615384615384615,0.45,0.487804873123141,0.43478260869565216,0.5555555555555556
7373,"Šest taxikářů a bývalý úředník magistrátu v Praze jsou, jak uvedla ČT, obžalovaní.","Six taxi drivers and a former magistrate official in Prague are, as TIME reported, the defendants.","According to ČT, the defendants are six taxi drivers and a former official of the municipal government in Prague.",0.100904260385089,81.0,2,0.4973459839820862,0.5607122182846069,0.5296123027801514,0.21238938053097345,6.8744604038717585e-155,0.5714285664653063,0.625,0.5263157894736842,0.36363635867768596,0.4,0.3333333333333333,0.4705882303114187,0.5,0.4444444444444444
4547,"Poslední stopy vedly do Rakky, odtamtud se dívka ozvala naposledy.","The last tracks leading into Raqqa, the girl said the last time.","The family was able to trace the girl to Raqqa, where she contacted them from for the last time.",-1.8792071334645304,17.5,2,0.2914152443408966,0.37241411209106445,0.3326912820339203,0.20833333333333334,6.808502433396784e-155,0.45161289848074926,0.5833333333333334,0.3684210526315789,0.2068965470154579,0.2727272727272727,0.16666666666666666,0.3703703657064472,0.5,0.29411764705882354
4274,"Na francouzské politické scéně se už po útoku na časopis Charlie Hebdo v lednu 2015 rozhořela debata o nové instituci, která nefunkční nadaci nahradí.","In the French political scene, after the attack on the magazine Charlie Hebdo in January 2015, a debate has a new institution that dysfunctional foundation.","In the aftermath of the attack on the Charlie Hebdo magazine in January 2015, a debate over a new institution that would replace the largely defunct foundation ignited the French political scene.",-0.618512137175187,49.5,2,0.5131179094314575,0.5941221714019775,0.5540482401847839,0.17435897435897435,6.228656322533079e-155,0.7368421003385659,0.84,0.65625,0.509090904171901,0.5833333333333334,0.45161290322580644,0.6122448930112453,0.6818181818181818,0.5555555555555556
9711,"A co, jako?","What, like?",So what?,-1.8052639903226104,28.6,5,0.37358158826828003,0.005710172466933727,0.18436256051063538,0.625,1.1792672138099217e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4453,"„Pro lidi to není příjemná zkušenost a my tento problém chceme vyřešit,“ uvedl mluvčí Facebooku v e-mailovém prohlášení.","""For people it&apos;s not a pleasant experience and we want to solve this problem"", the Facebook spokesperson said in an email statement.","""This isn't a good experience for people and we plan to address the issue,"" a Facebook spokesperson said in an e-mailed statement.",1.29842586142341,99.5,2,0.7059383392333984,0.514104425907135,0.6089946031570435,0.17692307692307693,6.274288114425641e-155,0.5909090859090911,0.5909090909090909,0.5909090909090909,0.2380952330952382,0.23809523809523808,0.23809523809523808,0.5581395298864251,0.5454545454545454,0.5714285714285714
369,"Budou hrazeny z dotací, město do této části obnovy nebude vkládat žádné své peníze.","They will be reimbursed from subsidies, the city will not put any money into this part of the renovation.",This will be covered by grants as the city will not invest its own funds in this phase of the restoration work.,0.625751719547449,90.5,2,0.630347490310669,0.6012610197067261,0.6163901686668396,0.1981981981981982,6.6408254728917256e-155,0.4390243852706723,0.47368421052631576,0.4090909090909091,0.2564102514398423,0.2777777777777778,0.23809523809523808,0.37837837341124914,0.4117647058823529,0.35
542,"Jediné, co odmítl, byly špinavé veřejné záchodky v Rusku.",The only thing he refused was dirty public toilets in Russia.,The only thing he turned down was a filthy Russian public toilet.,-0.3577202952177461,59.0,1,0.7456579804420471,0.7703579068183899,0.7583746910095215,0.35384615384615387,8.873183345656812e-155,0.5217391254442345,0.5454545454545454,0.5,0.2857142807256236,0.3,0.2727272727272727,0.5217391254442345,0.5454545454545454,0.5
2395,"Chtěl jsem pro tuto obtížnou práci zkušeného politika, prohlásil šéf Evropské komise Juncker, když francouzského politika (opravdu zkušeného, neboť protřelého tolika nejrůznějšími nadnárodními politickými funkcemi, že lepší příklad tzv. evropské elity bychom obtížně hledali) jmenoval hlavním vyjednavačem Evropské komise podmínek odchodu Velké Británie z EU.","I was looking for an experienced politician for this difficult task, said European Commission chief Juncker when the French politician (who was really experienced because he was so tired of so many transnational political functions that he was a better example of the so-called European elite) was the European Commission's chief negotiator of the conditions for leaving Britain.","I wanted an experienced politician for this difficult job, said the European Commission President, Juncker, when he appointed the French politician (who is indeed experienced having held so many different supranational political functions that it would be hard to find a better example of so-called European elites) to be the chief Brexit negotiator for the European Commission.",-0.703473248630651,30.75,4,0.5327081680297852,0.5725294351577759,0.5532744526863098,0.09259259259259259,4.539001622264542e-155,0.6086956471742911,0.603448275862069,0.6140350877192983,0.300884950752604,0.2982456140350877,0.30357142857142855,0.6046511578150352,0.65,0.5652173913043478
4144,"S Američanem jsem si psal, vypadá jako fajn kluk, Brazilec kdoví, jak bude umět anglicky.","With an American what I wrote, he seems like a nice guy, the Brazilian, who knows how it will be able to speak English.","I wrote to the American, he seems to be a nice guy. I have no idea, whether the Brazilian guy can speak English.",-1.30052925988399,35.5,2,0.47739455103874207,0.4034467041492462,0.44107457995414734,0.24107142857142858,7.32394520560646e-155,0.4255319098958805,0.4166666666666667,0.43478260869565216,0.13333332833580264,0.13043478260869565,0.13636363636363635,0.3720930183234181,0.3333333333333333,0.42105263157894735
4410,"Mluvili jsme s Rhonem Mizrachi, velmistrem federace Krav Magy sídlícím v New Yorku, abychom zjistili, jak si poradit s ozbrojenými lupiči na blízkou vzdálenost.","We talked to Rhonem Mizrahi, Grand Master of Krav Maga Federation located in New York City, to figure out how to deal with armed robbers at a close distance.","We spoke to Rhon Mizrachi, New York-based grandmaster of the Krav Maga Federation, to find out how to deal with gun-toting muggers at close range.",0.3188029161291789,75.5,2,0.7209019064903259,0.6970438957214355,0.7094204425811768,0.21232876712328766,6.873479389182017e-155,0.5185185135459535,0.4827586206896552,0.56,0.19230768733727824,0.17857142857142858,0.20833333333333334,0.43999999503200005,0.4074074074074074,0.4782608695652174
3468,"Dodává: „Je ostuda, že nájemnice nedokázala přijmout odpovědnost za vlastní chování a za chování své rodiny. Vystěhování je vždy až tím posledním krokem, který společnost Cornwall Housing zvažuje.","It adds: ""It is a shame that the tenant failed to take responsibility for their own behavior and the behavior of your family. The eviction is always up to the last step, which the company Cornwall Housing considers.",He added: 'It is a shame that the tenant failed to accept any responsibility for the behaviour of her and her family as eviction is always the last course of action that Cornwall Housing considers.,0.571035764670441,96.0,2,0.6700583100318909,0.6012436747550964,0.6360295414924622,0.13705583756345177,5.522312571000055e-155,0.6027397210358417,0.5789473684210527,0.6285714285714286,0.36619717810751845,0.35135135135135137,0.38235294117647056,0.5901639294383232,0.5625,0.6206896551724138
5390,"Je to stejné, akorát jiný produkt.","It&apos;s the same, just a different product.","It is the same thing, just a different product.",1.09030569452646,95.0,1,0.7919304966926575,0.27226412296295166,0.5205172896385193,0.425531914893617,9.730570074719878e-155,0.6249999950781252,0.7142857142857143,0.5555555555555556,0.4285714236734694,0.5,0.375,0.6249999950781252,0.7142857142857143,0.5555555555555556
805,"Ale je to podle mě zároveň poněkud vyčerpávající, když olympiádu sledujete.",But I think it's somewhat exhausting when you watch the Olympics.,But it is also what I find slightly exhausting about even watching the Games.,-0.195417518596087,79.0,2,0.3462711274623871,0.510891854763031,0.42825230956077576,0.2597402597402597,7.602244812882124e-155,0.31999999507200005,0.36363636363636365,0.2857142857142857,0.0,0.0,0.0,0.31999999507200005,0.36363636363636365,0.2857142857142857
1626,Ian Wright během celé své cesty po Evropě hovořil s lékaři a specialisty ve zdravotnictví o posilování bakterií střevních flóry a o svém vlastním zdraví.,Ian Wright has been talking to physicians and healthcare professionals throughout his journey across Europe about strengthening bacteria of intestinal flora and about his own health.,"All the way along his trip through Europe, Mr Wright spoke to doctors and medical professionals about boosting gut bacteria and about his own health.",0.911171150662384,86.0,2,0.6475909948348999,0.6837212443351746,0.6661422252655029,0.1610738255033557,5.9866614938318724e-155,0.47058823029604,0.46153846153846156,0.48,0.16326530112453158,0.16,0.16666666666666666,0.3999999950024692,0.391304347826087,0.4090909090909091
658,"Jejich převaha byla absolutní, celkově to byl jejich 39. závod, ve kterém zůstaly nepřekonány.","Their predominance was absolute, overall they were their 39th race, in which they did not survive.","Their dominance was absolute, after all this was their 39th outing unbeaten, again unprecedented.",-0.834610595168529,40.0,2,0.2809485197067261,0.3450149595737457,0.31390413641929626,0.23711340206185566,7.263572347196365e-155,0.33333332835555557,0.3125,0.35714285714285715,0.14285713788265325,0.13333333333333333,0.15384615384615385,0.35714285216836733,0.3333333333333333,0.38461538461538464
10548,"K tomuto kroku dochází po té, co vláda státu Victoria dříve v tomto roce rozhodla, že neprodlouží poskytování dotací, které podnik udržují v chodu.","This is the case after the government of Victoria, earlier this year, decided not to extend the provision of subsidies that the firm keeps running.",The move follows the decision of the Victoria government earlier this year to not extend subsidies provided to keep the plant in operation.,0.395459302791154,81.0,2,0.6137489080429077,0.5306046009063721,0.5725567936897278,0.18705035971223022,6.451363155334535e-155,0.4583333283420139,0.44,0.4782608695652174,0.04347825587901759,0.041666666666666664,0.045454545454545456,0.34146340963712074,0.3333333333333333,0.35
7289,"Myslím, že odradit je nemůže nic.",I don't think anything can deter them.,I do not think that there are any truly effective deterrents.,-1.14879424319775,49.0,2,0.37333786487579346,0.5193427205085754,0.44625404477119446,0.2459016393442623,7.396954166878403e-155,0.2222222174691359,0.2857142857142857,0.18181818181818182,0.0,0.0,0.0,0.2222222174691359,0.2857142857142857,0.18181818181818182
6587,Nepočítal jsem to.,I didn't count.,I lost count.,-1.12450540222444,36.5,2,0.4462706446647644,0.3995097279548645,0.4237251281738281,0.6153846153846154,1.1701607669973528e-154,0.6666666616666668,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666616666668,0.6666666666666666,0.6666666666666666
2746,"Daniel Mortimer, předseda zaměstnavatelů NHS, vyzval mladé lékaře, aby do žádné stávky nevstupovali.","Daniel Mortimer, chairman of the NHS employers, urged young doctors not to enter any strike.","Daniel Mortimer, chief executive of NHS Employers, called on junior doctors not to go ahead with any strikes.",1.13170719649593,89.0,1,0.7180390357971191,0.7854198217391968,0.751934826374054,0.24770642201834864,7.4240493278090885e-155,0.48484847988980717,0.5333333333333333,0.4444444444444444,0.19354838214360054,0.21428571428571427,0.17647058823529413,0.48484847988980717,0.5333333333333333,0.4444444444444444
3792,"Na proti tomu Donald Trump se schovává za falešné výmluvy a ustupuje od svých dřívějších slibů, že svá daňová přiznání uveřejní.","By contrast, Donald Trump&apos;s hiding behind fake excuses and is stepping back from its earlier promises that their tax returns public.","In stark contrast, Donald Trump is hiding behind fake excuses and backtracking on his previous promises to release his tax returns.",-0.497348874376418,50.5,2,0.6215540170669556,0.3816561996936798,0.49976763129234314,0.19083969465648856,6.516382552809802e-155,0.5238095188095239,0.5238095238095238,0.5238095238095238,0.2999999950000001,0.3,0.3,0.4878048730517549,0.47619047619047616,0.5
7617,Ve čtvrtek v noci Bamová zahájila v první polovině vstřelením branky bekendem z blízkosti.,"On Thursday night, Bama started in the first half with a shot of the Beard from close range.","On Thursday night, Bam opened the scoring in the first half with a backhand shot from close in.",-0.279418596129305,57.5,2,0.5516486167907715,0.5294613242149353,0.541278600692749,0.25263157894736843,7.497492395122455e-155,0.7222222172222222,0.7222222222222222,0.7222222222222222,0.47058823029411767,0.47058823529411764,0.47058823529411764,0.7272727222773187,0.7058823529411765,0.75
