,source,reference,translation,z-score,avg-score,annotators,bert_metric_p,bert_metric_r,bert_metric_f,bleu_metric_mod_prec,bleu_metric_sen_bleu,Rouge1_metric_f,Rouge1_metric_r,Rouge1_metric_p,Rouge2_metric_f,Rouge2_metric_r,Rouge2_metric_p,RougeL_metric_f,RougeL_metric_r,RougeL_metric_p
2553,"Отчет даже предлагает наносить несмываемые чернила на пальцы людей, когда они сдают свои бюллетени, с целью исключить, чтобы кто-то мог проголосовать дважды.",Record even proposes to cause indelible ink on the fingers of people when they are renting their ballots in order to exclude that someone could vote twice.,The report even suggests putting indelible ink on a person's fingers as they cast their ballot to prevent anyone being able to vote twice.,0.102663119888834,87.0,1,0.6728334426879883,0.6371042728424072,0.6554718017578125,0.16666666666666666,6.08970970641905e-155,0.4313725440369089,0.4074074074074074,0.4583333333333333,0.12244897461057913,0.11538461538461539,0.13043478260869565,0.40816326032486466,0.38461538461538464,0.43478260869565216
6317,"А для еще большего поднятия духа висит объявление: ""Дорогие братья и сестры!","And for even more uplifting the spirit hangs the announcement: ""dear brothers and sisters!","And to further raise one's spirits, there hangs an announcement: ‘Dear brothers and sisters!",0.410886486799595,82.0,1,0.5175949335098267,0.5341495871543884,0.5266305208206177,0.22826086956521738,7.126691334621653e-155,0.4285714235714286,0.42857142857142855,0.42857142857142855,0.15384614884615402,0.15384615384615385,0.15384615384615385,0.4444444394513032,0.46153846153846156,0.42857142857142855
6629,"Эти удары будут причинять боль, но прогресс поразительный.","These blows will cause pain, but the progress is striking.",This hammering will hurt but the progress is startling.,0.8440639742562529,99.0,1,0.6853193640708923,0.7351740002632141,0.7106084823608398,0.32727272727272727,8.533498638055513e-155,0.5263157844875347,0.5,0.5555555555555556,0.35294117148788934,0.3333333333333333,0.375,0.5263157844875347,0.5,0.5555555555555556
267,"""Ретро-лук"" заключается, к примеру, в особом цвете кузова Etna Blue, который был разработан еще в 1960 году для модели Porsche 356B - в этот цвет выкрашен даже логотип модели.","""Retro bow"" is, for example, in the special body color of Etna Blue, which was developed back in 1960 for the Porsche 356B model - even the logo of the model is painted in this color.","The ‘retro look’ is achieved, for example, by using the special Blue Etna colour on the body, which was developed back in 1960 for the Porsche 356B model; even the logo of this model is painted in this colour.",-1.30777116518942,28.0,1,0.6639575362205505,0.7484747171401978,0.7063789963722229,0.1674641148325359,6.104261004838515e-155,0.6666666616746667,0.6944444444444444,0.6410256410256411,0.4931506799399512,0.5142857142857142,0.47368421052631576,0.6896551674375743,0.7407407407407407,0.6451612903225806
101,Черников будет находится под арестом до 9 октября.,Chernikov will be under arrest until 9 October.,Chernikov will be held in custody until 9 October.,-1.1431476641110905,24.0,1,0.8858098387718201,0.8926906585693359,0.8894281387329102,0.42,9.667114463856572e-155,0.7058823479584776,0.75,0.6666666666666666,0.5333333283555556,0.5714285714285714,0.5,0.7058823479584776,0.75,0.6666666666666666
17326,"Несколько сотен студентов приняли участие в демонстрации, чтобы выразить свое беспокойство по поводу планов.",Several hundred students took part in a demonstration to express their concerns about the plans.,Several hundred students took part in the demonstration to express their dismay at the plans.,0.8455732049019309,98.0,1,0.9282841086387634,0.9282891154289246,0.9284031391143799,0.21505376344086022,6.917445389779955e-155,0.7999999950000002,0.8,0.8,0.6428571378571429,0.6428571428571429,0.6428571428571429,0.8275862019024971,0.8,0.8571428571428571
16841,В сольной программе она была пятой.,"In the solo program, she was the fifth.",She was fifth in the solo programme.,0.804184476337016,92.6666666666667,3,0.7204409837722778,0.6555824875831604,0.6883307099342346,0.4722222222222222,1.0250508875528172e-154,0.5333333283555556,0.5,0.5714285714285714,0.1538461488757398,0.14285714285714285,0.16666666666666666,0.2857142807142858,0.2857142857142857,0.2857142857142857
10216,"А поздно вечером ты, обессилев, присядешь возле оливкового дерева, увешанного разноцветными лентами в память о покинувших этот мир друзьях и родственниках атлетов.","Later in the evening you, exhausted, sit down near an olive tree, festooned with colorful ribbons in memory of departed friends and relatives of the athletes.","And in the late evening you, exhausted, will sit down beside an olive tree, decorated with multicoloured ribbons in memory of the athletes' dearly departed friends and relatives.",0.8985708222303029,99.0,1,0.735995352268219,0.768696129322052,0.7527018785476685,0.1404494382022472,5.5902627253632615e-155,0.7407407357475996,0.7692307692307693,0.7142857142857143,0.4999999950073965,0.52,0.48148148148148145,0.7346938725697626,0.782608695652174,0.6923076923076923
461,"Клиенты, которые когда-то продали свой винил, чтобы купить компакт-диски, сейчас продают свои компакт-диски, чтобы выкупить свои пластинки"", — говорит он.","Customers who once sold their vinyl to buy CDs are now selling their CDs to redeem their records, ""he says.","Customers who once sold their vinyl to buy CDs are now selling their CDs to buy their records back,"" he says.",0.7292455417455721,100.0,2,0.8810703158378601,0.9029635190963745,0.8921722173690796,0.22935779816513763,7.143794796479137e-155,0.8292682876859013,0.85,0.8095238095238095,0.7179487129520054,0.7368421052631579,0.7,0.812499995,0.8125,0.8125
1417,"Без Робина мы были бы никем, поэтому огромное спасибо ему, он лучший тренер в мире.","Without Robin, we would be nobody, so thank you very much, he is the best coach in the world.","Without Robin we would be nobody, so a massive thanks to him he's the best coach in the world.",1.22972466133518,98.0,1,0.7492924332618713,0.7276661992073059,0.7388833165168762,0.2553191489361702,7.537267169698903e-155,0.6315789423684212,0.631578947368421,0.631578947368421,0.4999999950000001,0.5,0.5,0.6111111061111112,0.6111111111111112,0.6111111111111112
8440,"Если он этого не сделает, тогда младшие врачи недвусмысленны в том, что они готовы организовать последующие забастовки.","If he does not, then the younger doctors are unequivocal that they are ready to organize subsequent strikes.",If he does not then junior doctors are clear that they are prepared to take further industrial action.,-2.54563789403019,40.0,2,0.7079780697822571,0.696909487247467,0.7029215693473816,0.18627450980392157,6.437969728656505e-155,0.5555555505555557,0.5555555555555556,0.5555555555555556,0.2941176420588236,0.29411764705882354,0.29411764705882354,0.5294117597058825,0.5294117647058824,0.5294117647058824
13037,"Профсоюзы сообщили, что их недавняя акция, которая, по их словам, была первой более чем за 25 лет, была направлена против потенциальных сокращений зарплаты вплоть до 30 процентов.","Unions reported that their recent rally, which, they said, was the first for more than 25 years, was directed against potential wage cuts of up to 30 percent.","The labor unions said their recent action, which they said is the first in more than 25 years, was in protest of potential pay cuts of up to 30 percent.",0.422598190335392,86.0,1,0.7374202609062195,0.7557303309440613,0.7469728589057922,0.16447368421052633,6.0495131634639695e-155,0.5862068915576695,0.6071428571428571,0.5666666666666667,0.39285713786352044,0.4074074074074074,0.3793103448275862,0.6296296246296298,0.6296296296296297,0.6296296296296297
10988,"Ведь несмотря на то, что приложения для смартфонов, такие как Fitbit могли и ранее отслеживать нашу физическую активность, они не давали нам повода для занятий, как даёт эта игра.","Despite the fact that smartphone apps such as Fitbit could previously keep track of our physical activity, they did not give us a reason to practice, as does this game.","For while smartphone apps like Fitbit could previously track our activity, they didn't give us a reason to exercise like this game does.",0.227674005720591,78.5,2,0.8123580813407898,0.7082715034484863,0.760227382183075,0.17647058823529413,6.2662595914768024e-155,0.6415094290494838,0.5666666666666667,0.7391304347826086,0.3529411715647829,0.3103448275862069,0.4090909090909091,0.6274509754863514,0.5517241379310345,0.7272727272727273
2756,"Кроме того, в санаториях, как правило, работает детский клуб с аниматорами, где дети могут посещать игровые занятия, различные мастер-классы.","In addition, in sanatoriums, usually runs a children's club with our entertainers, where kids can go to play classes, various master classes.","In addition, health resorts usually offer a children's club with activity coordinators, where children can explore play activities and various workshops.",-0.511101593571721,63.0,1,0.5211791396141052,0.47076255083084106,0.4966721534729004,0.1568627450980392,5.9078861997445184e-155,0.5116279019794485,0.5,0.5238095238095238,0.19512194622248677,0.19047619047619047,0.2,0.5116279019794485,0.5,0.5238095238095238
8080,"Другие обозреватели разделяют её точку зрения, выражая недовольство тем, что Snapchat не ответил на большинство её вопросов.","Other observers share her view, complaining that Snapchat did not answer most of its questions.","Other observers share her view, a complaint that Snapchat has left largely unanswered.",-0.274035596446989,59.0,1,0.5944830179214478,0.5646265149116516,0.5801970958709717,0.29069767441860467,8.04253564541506e-155,0.4999999950255103,0.4666666666666667,0.5384615384615384,0.38461537964497045,0.35714285714285715,0.4166666666666667,0.4999999950255103,0.4666666666666667,0.5384615384615384
726,"Один последний тест ждал в Бразилии, соревнование не столько между Байлз и остальными в этой сфере, сколько между ней и грузом завышенных ожиданий.","One last test waited in Brazil, the competition is not so much between Biles and the rest in this area, as between her and the load of inflated expectations.","One last test awaited in Brazil, a contest not so much between Biles and the rest of the field but between herself and the burden of oversized expectations.",0.107453514829294,82.5,2,0.6809753179550171,0.6417426466941833,0.66184002161026,0.16025641025641027,5.971451658681811e-155,0.6666666616682057,0.6551724137931034,0.6785714285714286,0.3999999950016529,0.39285714285714285,0.4074074074074074,0.6382978673426891,0.625,0.6521739130434783
17107,"Российские санкции сильно ударили — особенно запрет на чартерные полеты, которые обычно привозят несколько миллионов русских туристов на турецкое побережье ежегодно.","Russian sanctions have been severely hit — especially the ban on charter flights, which usually bring several million Russian tourists to the Turkish coast annually.","Russian sanctions have hit hard - particularly the ban on charter flights, which usually carry several million Russian tourists to the Turkish coast each year.",0.659779317208749,100.0,1,0.8647168278694153,0.8565417528152466,0.8608527779579163,0.16352201257861634,6.031986036780846e-155,0.759999995,0.76,0.76,0.624999995,0.625,0.625,0.7391304297826087,0.7391304347826086,0.7391304347826086
11403,"Единственное, от чего он отказался, — грязный русский общественный туалет.","The only thing he refused, dirty Russian public toilet.",The only thing he turned down was a filthy Russian public toilet.,0.356363797098139,96.0,1,0.7050847411155701,0.7646515965461731,0.7351437211036682,0.3384615384615385,8.678144509864603e-155,0.6666666617687076,0.7777777777777778,0.5833333333333334,0.5263157845983379,0.625,0.45454545454545453,0.6666666617687076,0.7777777777777778,0.5833333333333334
1465,"Одним из мест, которое было под угрозой сноса, было детское кафе Книга Джунглей при лагере, которое работает не ради выгоды и предлагает 200 обедов в день, занятия по английскому и французскому языку и консультации по предоставлению убежища для сотен уязвимых несовершеннолетних без сопровождения в лагере.","One of the places that was threatened with demolition was the children's cafe The Jungle Book at the camp, which does not work for profit and offers 200 meals a day, classes in English and French and counseling for asylum for hundreds of vulnerable juveniles unaccompanied in the camp.","One of the places that had been under threat from demolition was the camp's Jungle Book Kids"" Cafe which is run not-for-profit and provides 200 meals a day, English and French classes, and asylum advice for the hundreds of vulnerable unaccompanied minors in the camp.",0.613431377450926,90.5,2,0.6921806931495667,0.6836784482002258,0.6884331107139587,0.12359550561797752,5.244131277719291e-155,0.6382978673494795,0.6122448979591837,0.6666666666666666,0.3478260819659736,0.3333333333333333,0.36363636363636365,0.6153846103846154,0.6153846153846154,0.6153846153846154
7304,"При зажигании презерватив лопается с грохотом, распыляя мелкую пыль порошка чили в воздухе.","When the condom was lit, it burst with a thunderstorm, spraying the fine dust powder in the air.","When lit, the condom bursts open with a bang, spraying a fine dust of chilli powder into the air.",0.0698694281449611,89.0,1,0.6798889636993408,0.6939000487327576,0.6873944401741028,0.24742268041237114,7.419796076627455e-155,0.648648643652301,0.6666666666666666,0.631578947368421,0.2285714235755103,0.23529411764705882,0.2222222222222222,0.6060606010651974,0.625,0.5882352941176471
3599,"Больше составляющей изделья, меньше музыки.","More of izdella, less music.","More of the product side, less of the music.",-1.65151146230935,25.0,1,0.4521973729133606,0.3954949676990509,0.4246317148208618,0.3409090909090909,8.709465576654553e-155,0.5714285668367348,0.8,0.4444444444444444,0.16666666222222234,0.25,0.125,0.6666666618055556,0.8,0.5714285714285714
13022,"Он согласен, что те, кто покупает пластинки, вероятнее всего, интроверты, которым нравится своя собственная компания, добавив: ""Я не курю, я не пью очень много.","He agrees that those who buy records, most likely, introverts who like their own company, adding: ""I don't smoke, I don't drink a lot.","He agrees that those who purchase records are more likely to be introverts who like their own company, adding: ""I don't smoke, I don't drink very much.",0.6847523768286751,97.0,2,0.8287656903266907,0.8229924440383911,0.8261606097221375,0.19205298013245034,6.537064062261491e-155,0.7058823479584776,0.75,0.6666666666666666,0.6530612195085381,0.6956521739130435,0.6153846153846154,0.6808510588501585,0.7272727272727273,0.64
3375,"Книга ""Гарри Поттер и проклятое дитя"" принесла 8,76 миллиона фунтов стерлингов.","The book ""Harry Potter and the damn baby"" brought £8.76 million.","The book, ‘Harry Potter and the Cursed Child’, has brought in 8.76 million pound sterling.",-0.1681622966953909,66.0,2,0.6007974147796631,0.6869309544563293,0.6441123485565186,0.26666666666666666,7.702941184607866e-155,0.4999999951020409,0.5833333333333334,0.4375,0.23076922588757406,0.2727272727272727,0.2,0.4999999951020409,0.5833333333333334,0.4375
14273,"Но Родригез сказал, что он также хотел бы поэкспериментировать.",But Rodrigez said that he also would want to experiment.,But Mr. Rodriguez said he also wanted to experiment.,0.938262975445235,100.0,1,0.6903415322303772,0.6354237198829651,0.6632946729660034,0.4230769230769231,9.702460521311573e-155,0.6315789423822715,0.6,0.6666666666666666,0.23529411266435996,0.2222222222222222,0.25,0.6315789423822715,0.6,0.6666666666666666
16068,"Жу раскритиковала преимущественно белое руководство компании, состоящее только из мужчин и закончила свою статью хэштегом: #DeleteSnapchat.",Ju has been criticized mainly by the white management of a company composed only of men and finished its article hashtag: # Deletesnapchat.,"Ms. Zhu criticized the company's mostly white, all-male leadership and ended her essay with a hashtag: #DeleteSnapchat.",-1.12558324868852,24.0,1,0.36102455854415894,0.3149721026420593,0.33897262811660767,0.20168067226890757,6.6989132822548184e-155,0.24999999511250007,0.21739130434782608,0.29411764705882354,0.0,0.0,0.0,0.20512820021038802,0.18181818181818182,0.23529411764705882
13731,Да какие супы? - удивляется Кузнецова. - Чая нет!,"Yes, what soups? - surprised Kuznetsov. - There is no tea!","Who cares about soup?, Kuznetsova says in astonishment, There's no tea!",-0.8803180038649091,56.0,1,0.4309045076370239,0.4532899856567383,0.44298094511032104,0.2676056338028169,7.716490783795067e-155,0.18181817681818196,0.18181818181818182,0.18181818181818182,0.09999999500000027,0.1,0.1,0.1904761854875285,0.2,0.18181818181818182
11684,"Где бы вы ни находились, сколько бы ни было сейчас времени, это Олимпиада.","Wherever you are, whatever time it is, it's the Olympics.","Wherever you are, whatever time it is, it is the Olympics.",0.84419431673628,100.0,3,0.9863675832748413,0.9863685369491577,0.9863901734352112,0.3620689655172414,8.975690447810537e-155,0.8571428521541952,0.9,0.8181818181818182,0.7368421002770082,0.7777777777777778,0.7,0.899999995,0.9,0.9
12365,"""Город теперь полностью под нашим контролем, но мы предпринимаем операции по зачистке"", — сообщил он агентству ""Рейтер"".","""The city is now completely under our control, but we take the clearing operations,"" he told Reuters.","""The city is now fully under our control but we are undertaking sweeping operations,"" he told Reuters.",0.339572316667552,82.0,1,0.7914507985115051,0.7830014228820801,0.7875685095787048,0.24509803921568626,7.384857749680956e-155,0.7058823479411767,0.7058823529411765,0.7058823529411765,0.4999999950000001,0.5,0.5,0.7058823479411767,0.7058823529411765,0.7058823529411765
16439,"К счастью, все это прошло очень хорошо.","Fortunately, it went very well.","Happily, it all went very well.",0.0785637959712675,86.5,2,0.6014780402183533,0.8614797592163086,0.7289425134658813,0.41935483870967744,9.659686791254862e-155,0.7272727223140496,0.8,0.6666666666666666,0.4444444395061729,0.5,0.4,0.7272727223140496,0.8,0.6666666666666666
10807,"Компания Gilead Sciences Inc имеет право получить возмещение расходов на адвокатские услуги, которые она понесла в связи с тяжбой по вопросу патента на лекарство от гепатита С с производителем лекарственных препаратов Merck & Co Inc, постановил федеральный окружной судья.","Gilead Sciences Inc has the right to receive reimbursement for legal services that it incurred in connection with litigation on the issue of the patent for the cure for hepatitis C with a pharmaceutical company Merck & Co Inc, ruled Federal district judge.","Gilead Sciences Inc is entitled to receive the attorney fees it incurred related to hepatitis C patent litigation with drugmaker Merck & Co Inc, a U.S. district judge has ruled.",0.846705295465597,95.0,2,0.73258376121521,0.6205924153327942,0.6765534281730652,0.1751412429378531,6.24261324452742e-155,0.5945945897260775,0.5116279069767442,0.7096774193548387,0.24999999513888896,0.21428571428571427,0.3,0.4776119353530853,0.43243243243243246,0.5333333333333333
5963,"Также на территории ""РМК Арены"" разместятся ландшафтный парк с искусственным прудом, подземные и надземные паркинги на 600 машиномест, кафе и спортивные магазины.","Also on the territory of ""RMC Arena"" there will be a landscaped park with an artificial pond, underground and underground parking places for 600 cars, cafes and sports shops.","The grounds at RMK Arena will also feature a landscaped park with an artificial pond, underground and surface parking for 600 cars, cafes, and sports shops.",0.800275883756717,97.0,1,0.6976708769798279,0.6590744256973267,0.6788284778594971,0.16666666666666666,6.08970970641905e-155,0.6181818131966943,0.5862068965517241,0.6538461538461539,0.4528301836952652,0.42857142857142855,0.48,0.6153846103920119,0.5925925925925926,0.64
6855,"""Нынешнему режиму не хватает здравого смысла"", — заявил Абди, аналитик конфликтных ситуаций.","""The current regime lacks common sense,"" said Abdi, an analyst with conflict situations.","""The current regime lacks that ground savvy,"" Mr. Abdi, the conflict analyst, said.",-0.66986281652402,84.0,1,0.6361691355705261,0.6711739301681519,0.6541802883148193,0.30120481927710846,8.186592511111592e-155,0.5384615334615386,0.5384615384615384,0.5384615384615384,0.24999999500000009,0.25,0.25,0.4615384565384616,0.46153846153846156,0.46153846153846156
1662,"Командная Великобритания пришла к тому, что полагается на могучую команду велосипедистов, чтобы взять в собственность средний период Олимпийских игр и заработать кучу медалей.",Command Britain came to the fact that it relies on a powerful team of cyclists to take ownership of the average period of the Olympic Games and earn a bunch of medals.,Team GB have come to rely on its mighty track cycling squad to take ownership of the middle period of an Olympic Games and deliver a host of medals.,0.261981167164188,74.0,1,0.590874433517456,0.5498949289321899,0.5710057020187378,0.17567567567567569,6.252130465061825e-155,0.49180327370061816,0.46875,0.5172413793103449,0.2711864356908935,0.25806451612903225,0.2857142857142857,0.47058823029604,0.48,0.46153846153846156
11374,"Тогда размер госдолга достиг 2,228 трлн евро.","Then the size of the national debt has reached 2,228 trillion euros.","At that time, the size of the national debt had reached 2.228 trillion euros.",0.2781751054678689,61.0,1,0.7066921591758728,0.7328744530677795,0.720208466053009,0.2727272727272727,7.789982830837433e-155,0.6666666617283951,0.75,0.6,0.479999995072,0.5454545454545454,0.42857142857142855,0.639999995072,0.7272727272727273,0.5714285714285714
5401,"Вы знаете, что всё для вас станет лучше.",You know that things will get better for you.,You know it will get better for you.,0.8056377598602399,91.0,2,0.9090405106544495,0.8679136633872986,0.8885851502418518,0.4722222222222222,1.0250508875528172e-154,0.823529406782007,0.7777777777777778,0.875,0.6666666616888889,0.625,0.7142857142857143,0.823529406782007,0.7777777777777778,0.875
13923,"По его словам, Варшава планирует построить новый терминал поставок сжиженного природного газа Baltic Pipe, который соединит страну с Норвежским шельфом.","According to him, Warsaw plans to construct the new terminal of the deliveries of liquefied natural gas of Baltic Pipe, which will connect the country with the Norwegian shelf.","According to him, Warsaw is planning to build the Baltic Pipe, a new LNG supply terminal, which will connect the country with the Norwegian shelf.",0.442736866067058,75.0,1,0.7655270099639893,0.6155235767364502,0.690026581287384,0.18493150684931506,6.41471949117617e-155,0.6666666616941016,0.6206896551724138,0.72,0.4615384565680473,0.42857142857142855,0.5,0.6222222172246915,0.6086956521739131,0.6363636363636364
6911,"Этот шаг является следствием решения, принятого ранее в этом году правительством Виктории, не продлять субсидии, предоставляемые на поддержку функционирования завода.",The move is a consequence of a decision taken earlier this year by the Victorian government not to extend the subsidies granted to support the operation of the plant.,The move follows the decision of the Victoria government earlier this year to not extend subsidies provided to keep the plant in operation.,0.7520329872277859,99.5,2,0.8025146722793579,0.723606526851654,0.763171374797821,0.18705035971223022,6.451363155334535e-155,0.6923076873742604,0.6206896551724138,0.782608695652174,0.19999999507200011,0.17857142857142858,0.22727272727272727,0.5116279020010818,0.4782608695652174,0.55
17446,"Ранее ""Известия"" писали, что эксперты считают ситуацию с отставкой Сергея Иванова с поста руководителя администрации прозрачной и понятной и перестановки ничего принципиально не изменят в деятельности администрации Кремля.","The ""News"" earlier wrote that the experts considered the situation of the resignation of Sergei Ivanov as head of the administration transparent and understandable and repositioned nothing fundamentally to change in the activities of the Kremlin administration.","Earlier, Izvestia wrote that experts consider the situation surrounding Sergei Ivanov's resignation from the post of head of the administration to be transparent and understandable, and that the reshuffle will not fundamentally change anything in the work of the Kremlin administration.",-0.6249833664557,73.5,2,0.6195316314697266,0.6174991130828857,0.6191346049308777,0.0944055944055944,4.583223976729879e-155,0.666666661679816,0.7027027027027027,0.6341463414634146,0.2894736792243768,0.3055555555555556,0.275,0.5172413743341262,0.5555555555555556,0.4838709677419355
12114,"Разумеется, в расположении сборной России имеется медцентр, который в любой момент готов оказать жителям дома квалифицированную помощь, включая расслабляющий и спортивный массаж.","Of course, the Russian national team has its location, which at any moment is ready to provide skilled care home residents, including relaxing and sports massage.","Of course, Team Russia has a medical centre at its disposal, which is always ready to provide residents of the house with professional assistance, including relaxation and sports massage.",0.488252302569903,95.0,1,0.5330056548118591,0.5536723732948303,0.5440618991851807,0.13903743315508021,5.562090954554042e-155,0.5454545404694215,0.5769230769230769,0.5172413793103449,0.18867924029903896,0.2,0.17857142857142858,0.4727272677421488,0.5,0.4482758620689655
6891,"В советское время это было значимое для экономики страны промышленное предприятие, и оно фактически обеспечивало жизнедеятельность целого города.","In Soviet times, this was a significant industrial enterprise for the economy, and it actually ensured the life of the whole city the.","In Soviet times, it was an industrial enterprise significant to the country's economy and effectively ensured the livelihoods of the entire city.",-1.8908186639932296,32.0,1,0.7014984488487244,0.6927295327186584,0.6976029276847839,0.1724137931034483,6.193814849352066e-155,0.6666666616691358,0.6521739130434783,0.6818181818181818,0.232558134537588,0.22727272727272727,0.23809523809523808,0.5499999950000001,0.55,0.55
8546,"Демонстранты, требующие политической перемены в Эфиопии, столкнулись с яростным противостоянием со стороны правительства.","The demonstrators, demanding political change in Ethiopia, faced fierce opposition from the government.",Demonstrators demanding political change in Ethiopia have been met with violent resistance by the government.,0.9868587996225128,93.5,2,0.6406564712524414,0.7271355986595154,0.6840789914131165,0.1743119266055046,6.2278159182488635e-155,0.4285714235969388,0.46153846153846156,0.4,0.3076923027218935,0.3333333333333333,0.2857142857142857,0.4285714235969388,0.46153846153846156,0.4
14300,"Забастовки против нефтесервисной компании Wood Group спорадически организовывались на платформах в Северном море, находящихся в ведении Royal Dutch Shell.","Strikes against the nefteservisnoy company of Wood Group sporadically were organized on platforms in the North Sea, located in the conducting Royal Dutch Shell.",Strikes against oilfield services company Wood Group have been staged sporadically on platforms in the North Sea operated by Royal Dutch Shell.,0.0216738237815463,66.0,1,0.5820062756538391,0.3699786961078644,0.4747658669948578,0.1958041958041958,6.600596923536363e-155,0.6086956471833649,0.5833333333333334,0.6363636363636364,0.36363635864669425,0.34782608695652173,0.38095238095238093,0.6511627857003786,0.6666666666666666,0.6363636363636364
612,"В пределах ближайших четырех лет главными направлениями поставок для нас станут Восток, сырье из СПГ-терминалов и Норвегии"", - сказал Мажец.","Within the next four years, the main directions of supplies for us will be the East, raw materials from LNG terminals and Norway, ""Mazhets said.","Within the next four years, the main directions of supply for us will be from the East, raw materials from LNG terminals, and Norway’, said Marzec.",1.05195233435915,96.0,1,0.7603010535240173,0.7792144417762756,0.7701166272163391,0.20408163265306123,6.738669793199708e-155,0.8235294067666282,0.84,0.8076923076923077,0.6530612194918785,0.6666666666666666,0.64,0.8260869515217392,0.8260869565217391,0.8260869565217391
2441,"Помимо прыжков в высоту, Дмитрий занимается прыжками в длину и тройным прыжком.","In addition to jumping height, Dmitry deals with jumps in the long and triple jump.","In addition to high jump, Dmitry also does long jump and triple jump.",0.2741393028838119,75.0,1,0.6994237303733826,0.6069046854972839,0.6533432602882385,0.3188405797101449,8.422848917939337e-155,0.5714285664540818,0.5333333333333333,0.6153846153846154,0.3076923027218935,0.2857142857142857,0.3333333333333333,0.592592587654321,0.5333333333333333,0.6666666666666666
1498,Первое - наличие в капитале претендентов не менее 25% госучастия.,First - the presence in the capital of applicants at least 25% of the state.,The first is that bidders must have a minimum of 25% state participation in their capital.,-0.403621275259046,74.0,2,0.25434234738349915,0.23321224749088287,0.24498386681079865,0.2,6.6709427497276e-155,0.3225806401664933,0.3333333333333333,0.3125,0.0,0.0,0.0,0.2142857093877552,0.25,0.1875
12796,В 2015 году в Евросоюзе разразился кризис из-за наплыва беженцев из стран Африки и Ближнего Востока.,The EU crisis erupted in 2015 because of the influx of refugees from Africa and the Middle East.,"In 2015, a crisis erupted in the European Union as a result of the influx of refugees from Africa and the Middle East.",0.785008210370629,95.0,1,0.7669126391410828,0.8451104760169983,0.8060621619224548,0.23728813559322035,7.2662481890066115e-155,0.6829268243426534,0.7777777777777778,0.6086956521739131,0.6153846104667982,0.7058823529411765,0.5454545454545454,0.6857142807510205,0.75,0.631578947368421
827,Сведений о пловчихе Марии Угольковой в российском информационном пространстве крайне мало.,Information about the swimmer Maria Ugolkova in the Russian information space is extremely small.,"There is extremely little information about the swimmer, Maria Ugolkova, in the Russian infosphere.",0.125457162539835,68.0,1,0.6951507925987244,0.7456410527229309,0.7207385897636414,0.26262626262626265,7.64436283497277e-155,0.6428571378571429,0.6428571428571429,0.6428571428571429,0.3076923026923078,0.3076923076923077,0.3076923076923077,0.38461537961538467,0.38461538461538464,0.38461538461538464
10249,"В Польше допускают, что не будут закупать топливо у ""Газпрома"".",In Poland admit that they would not buy fuel from Gazprom.,Poland suggests that it will not buy fuel from Gazprom.,-1.04715525182509,37.0,1,0.7742207646369934,0.7122572660446167,0.7434861063957214,0.4,9.434137710479516e-155,0.6666666616780046,0.6363636363636364,0.7,0.42105262659279785,0.4,0.4444444444444444,0.6666666616780046,0.6363636363636364,0.7
15162,И она до сих пор не знает.,"And she, until now, does not know.",And she still doesn't really know.,0.438219331084762,98.0,1,0.5530494451522827,0.5259011387825012,0.5401895046234131,0.4117647058823529,9.571869634062025e-155,0.3076923027218935,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.3076923027218935,0.2857142857142857,0.3333333333333333
9494,"Все же, несмотря на публичный показ примирения, эти двое по-прежнему имеют существенные различия.","Nevertheless, despite the public display of reconciliation, the two continue to have substantial differences.","Still, despite the public display of reconciliation, the two still have major differences.",0.5765845679680289,98.5,2,0.9433527588844299,0.9387600421905518,0.9411512017250061,0.24444444444444444,7.375004699596371e-155,0.7407407357475996,0.7142857142857143,0.7692307692307693,0.559999995008,0.5384615384615384,0.5833333333333334,0.7199999950079999,0.6923076923076923,0.75
2232,"В прошлом году, по словам должностных лиц, команда Хукера пришла к выводу, что несмотря на публичные заявления об обратном, авиаудары по нефтеперегонным заводам, принадлежащим Исламскому государству, не привели к значительному ухудшению финансового положения террористической группировки, потому что она построила временные нефтеперегонные заводы, чтобы продавать нефть на чёрном рынке.","In the past year, according to officials, the team Hooker concluded that despite public statements to the contrary, airstrikes on nefteperegonam factories belonging to the Islamic State, has not led to a significant deterioration of the financial situation of the terrorist group because it built a temporary oil refineries to sell oil on the black market.","Last year, officials said, Mr. Hooker's team concluded that despite public statements to the contrary, airstrikes against Islamic State-held refineries had not significantly weakened the terrorist group's finances because it had built makeshift refineries to sell oil on the black market.",-0.1294423685146259,63.0,1,0.6788157224655151,0.5309901237487793,0.6045575141906738,0.09027777777777778,4.481904989370629e-155,0.5360824693463706,0.4642857142857143,0.6341463414634146,0.35789473196675897,0.3090909090909091,0.425,0.5897435847731757,0.5476190476190477,0.6388888888888888
